       2     149       2
1_F        0.5000000000E+00    0.5000000000E+00    0.1000000000E+01    0.0000000000E+00    0.1559385804E+01    0.2710431274E+02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
1_F        0.7164741989E+00    0.7538025782E+00    0.3596566982E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
1_F        0.7550158714E+00    0.4350992307E+00    0.4744005692E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
1_F        0.4839410167E-01    0.2563951753E+00    0.1918406647E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
1_F        0.3462439389E+00    0.2471335165E+00    0.4164379456E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
1_F        0.3285932669E+00    0.5528770571E+00    0.6601444304E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
1_F        0.1636810244E+00    0.9496655094E+00    0.1654272751E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
1_F        0.1077830767E+00    0.5315726156E+00    0.2875798474E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
1_F        0.8792974113E+00    0.3892721214E+00    0.2858747816E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
1_F        0.3717259572E+00    0.8992297222E+00    0.2622319662E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
1_F        0.1753438889E+00    0.6760889917E+00    0.3142141585E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3932216975E+02
